,Name,X,Y,True Vertical Depth,Normalized TVD,Formation
313,15/12-17 A,436401.19,6432539.32,-4834.0,0.8177164132795532,0.10756199760418898
314,15/12-17 A,436401.19,6432539.32,-5017.0,0.8106189885200125,0.38001695771368116
315,15/12-17 A,436401.19,6432539.32,-4688.0,0.8233788395904437,-1.215790665784773
316,15/12-17 A,436401.19,6432539.32,-4707.0,0.8226419484951908,-1.1768685286262741
317,15/12-17 A,436401.19,6432539.32,-4753.0,0.8208578963698417,-1.1379463914677752
318,15/12-17 A,436401.19,6432539.32,-4778.0,0.8198883028234564,-1.0990242543092763
319,15/12-17 A,436401.19,6432539.32,-4341.0,0.8368367980142725,-0.9433357056752808
320,15/12-17 A,436401.19,6432539.32,-4657.0,0.8245811355879615,-0.1648929625053032
321,15/12-17 A,436401.19,6432539.32,-4348.0,0.8365653118212845,-0.9044135685167819
322,15/12-17 A,436401.19,6432539.32,-4695.0,0.8231073533974558,-0.1259708253468043
323,15/12-17 A,436401.19,6432539.32,-4551.0,0.8286922122246354,-0.865491431358283
324,15/12-17 A,436401.19,6432539.32,-4354.0,0.8363326093701521,-0.8265692941997841
325,15/12-17 A,436401.19,6432539.32,-4144.0,0.844477195159789,-0.7876471570412853
326,15/12-17 A,436401.19,6432539.32,-4143.0,0.8445159789016444,-0.7487250198827864
327,15/12-17 A,436401.19,6432539.32,-4233.0,0.8410254421346571,-0.7098028827242875
328,15/12-17 A,436401.19,6432539.32,-4175.0,0.8432748991622712,-0.6708807455657886
329,15/12-17 A,436401.19,6432539.32,-4334.0,0.8371082842072604,-0.6319586084072897
330,15/12-17 A,436401.19,6432539.32,-1774.0,0.9363946633571207,-0.5930364712487909
331,15/12-17 A,436401.19,6432539.32,-2840.0,0.8950511945392492,0.34109482055518225
332,15/12-17 A,436401.19,6432539.32,-2904.0,0.8925690350605027,-0.3595036482977976
333,15/12-17 S,437737.74,6432451.15,-4223.48,0.8413946633571208,-0.24273723682230094
334,15/12-17 S,437618.44,6432464.44,-4098.52,0.8462410797393732,0.06863986044569009
335,15/12-17 S,437618.44,6432464.44,-4110.52,0.8457756748371082,0.10756199760418898
336,15/12-17 S,437677.83,6432458.06,-4161.58,0.8437953769779708,0.38001695771368116
337,15/12-17 S,437537.04,6432472.88,-4033.73,0.8487538783741856,-1.215790665784773
338,15/12-17 S,437537.04,6432472.88,-4037.73,0.8485987434067639,-1.1768685286262741
339,15/12-17 S,437568.91,6432469.64,-4054.33,0.8479549332919639,-1.1379463914677752
340,15/12-17 S,437590.15,6432467.47,-4073.41,0.8472149394973627,-1.0990242543092763
341,15/12-17 S,437287.03,6432504.02,-3783.07,0.8584754111076637,-0.9433357056752808
342,15/12-17 S,437515.81,6432475.2,-3998.67,0.8501136363636365,-0.1648929625053032
343,15/12-17 S,437287.03,6432504.02,-3782.07,0.8585141948495191,-0.9044135685167819
344,15/12-17 S,437531.38,6432473.49,-4030.11,0.8488942755197021,-0.1259708253468043
345,15/12-17 S,437435.91,6432484.39,-3936.28,0.8525333540179957,-0.865491431358283
346,15/12-17 S,437295.5,6432502.93,-3785.5,0.858381166614955,-0.8265692941997841
347,15/12-17 S,437151.46,6432521.24,-3651.21,0.8635894353087186,-0.7876471570412853
348,15/12-17 S,437151.46,6432521.24,-3645.21,0.8638221377598511,-0.7487250198827864
349,15/12-17 S,437206.59,6432514.44,-3698.97,0.861737123797704,-0.7098028827242875
350,15/12-17 S,437167.02,6432519.34,-3650.65,0.8636111542041576,-0.6708807455657886
351,15/12-17 S,437280.68,6432504.83,-3777.75,0.8586817406143344,-0.6319586084072897
352,15/12-17 S,436403.94,6432537.49,-1536.0,0.9456251939187093,-0.5930364712487909
353,15/12-17 S,436450.3,6432556.74,-2582.12,0.9050527458889234,0.34109482055518225
354,15/12-17 S,436464.39,6432563.38,-2645.16,0.9026078188023581,-0.3595036482977976
355,15/12-18 A,428911.83,6454139.82,-3652.36,0.8635448340055848,-0.9433357056752808
356,15/12-18 A,428923.33,6454151.62,-3664.48,0.8630747750542973,-0.8265692941997841
357,15/12-18 A,428780.47,6454006.15,-3421.28,0.872506981073534,-0.7876471570412853
358,15/12-18 A,428780.47,6454006.15,-3419.28,0.8725845485572449,-0.7487250198827864
359,15/12-18 A,428871.94,6454099.14,-3575.7,0.8665179956562209,0.41893909487218
360,15/12-18 A,428828.57,6454056.6,-3499.36,0.8694787465094632,-0.7098028827242875
361,15/12-18 A,428876.41,6454103.62,-3579.44,0.8663729444616817,-0.7098028827242875
362,15/12-18 A,428789.85,6454016.56,-3434.24,0.8720043437790879,-0.6708807455657886
363,15/12-18 A,428899.01,6454126.63,-3617.95,0.8648793825628296,0.49678336918917776
364,15/12-18 A,428907.85,6454135.73,-3635.41,0.8642022184300341,-0.6319586084072897
365,15/12-18 A,428197.89,6453423.43,-1151.0,0.9605569345330437,-0.5930364712487909
366,15/12-18 A,428200.12,6453426.96,-1983.97,0.9282512410797393,0.34109482055518225
367,15/12-18 A,428200.45,6453426.88,-2114.9700000000003,0.9231705708966801,-0.3595036482977976
368,15/12-18 S,428308.15,6453406.29,-3293.23,0.8774732392181198,0.02971772328719122
369,15/12-18 S,428826.37,6453306.35,-4092.46,0.8464761092150171,0.06863986044569009
370,15/12-18 S,428826.37,6453306.35,-4087.46,0.8466700279242941,0.10756199760418898
371,15/12-18 S,428894.65,6453290.57,-4226.7,0.8412697797083463,0.14648413476268785
372,15/12-18 S,428788.79,6453313.82,-4039.51,0.8485297083462612,-1.215790665784773
373,15/12-18 S,428788.79,6453313.82,-4020.51,0.8492665994415141,-1.1768685286262741
374,15/12-18 S,428810.69,6453309.49,-4066.08,0.8474992243251628,-1.1379463914677752
375,15/12-18 S,428821.67,6453307.3,-4078.85,0.8470039559416693,-1.0990242543092763
376,15/12-18 S,428922.5,6453281.95,-4267.23,0.8396978746509464,-1.0601021171507774
377,15/12-18 S,428922.5,6453281.95,-4288.23,0.8388834160719827,0.18540627192118675
378,15/12-18 S,428931.42,6453278.83,-4305.2,0.8382252559726963,0.22432840907968563
379,15/12-18 S,428551.27,6453357.92,-3683.72,0.862328575860999,-0.9433357056752808
380,15/12-18 S,428721.82,6453327.32,-3919.84,0.8531709587340987,-0.1648929625053032
381,15/12-18 S,428746.43,6453322.36,-3962.19,0.8515284672665219,-0.1259708253468043
382,15/12-18 S,428658.13,6453339.33,-3840.28,0.8562565932361155,-0.865491431358283
383,15/12-18 S,428551.27,6453357.92,-3690.72,0.8620570896680111,-0.8265692941997841
384,15/12-18 S,428403.03,6453385.36,-3458.62,0.8710587961526528,-0.7876471570412853
385,15/12-18 S,428403.03,6453385.36,-3463.62,0.8708648774433758,-0.7487250198827864
386,15/12-18 S,428446.74,6453375.35,-3528.86,0.8683346261247284,-0.7098028827242875
387,15/12-18 S,428412.75,6453383.16,-3483.61,0.870089590443686,-0.6708807455657886
388,15/12-18 S,428526.87,6453361.2,-3650.7,0.8636092150170648,0.49678336918917776
389,15/12-18 S,428506.44,6453363.67,-3627.39,0.8645132640397146,-0.6319586084072897
390,15/12-18 S,428197.89,6453423.43,-1197.0,0.9587728824076946,-0.5930364712487909
391,15/12-18 S,428200.12,6453426.96,-2008.97,0.927281647533354,0.34109482055518225
392,15/12-18 S,428200.45,6453426.88,-2144.9700000000003,0.9220070586410176,-0.3595036482977976
393,15/12-19,436241.51,6429801.91,-4239.389999999999,0.840777614024201,-0.24273723682230094
394,15/12-19,436241.47,6429801.91,-4238.389999999999,0.8408163977660565,0.06863986044569009
395,15/12-19,436241.47,6429801.91,-4243.389999999999,0.8406224790567794,0.10756199760418898
396,15/12-19,436240.37,6429801.82,-4161.4,0.8438023580515047,-1.215790665784773
397,15/12-19,436240.37,6429801.82,-4169.4,0.8434920881166614,-1.1768685286262741
398,15/12-19,436240.62,6429801.84,-4190.4,0.8426776295376978,-1.1379463914677752
399,15/12-19,436240.89,6429801.86,-4190.4,0.8426776295376978,-1.0990242543092763
400,15/12-19,436237.46,6429801.24,-3920.42,0.8531484641638226,-0.9433357056752808
401,15/12-19,436237.46,6429801.24,-3929.42,0.8527994104871238,-0.9044135685167819
402,15/12-19,436238.23,6429801.57,-4001.42,0.850006981073534,-0.865491431358283
403,15/12-19,436237.53,6429801.31,-3940.42,0.8523727893267143,-0.8265692941997841
404,15/12-19,436236.04,6429800.11,-3699.43,0.8617192832764505,-0.7876471570412853
405,15/12-19,436236.04,6429800.11,-3690.43,0.8620683369531492,-0.7487250198827864
406,15/12-19,436236.41,6429800.49,-3782.43,0.8585002327024511,-0.7098028827242875
407,15/12-19,436236.07,6429800.17,-3705.43,0.861486580825318,-0.6708807455657886
408,15/12-19,436237.21,6429801.02,-3892.42,0.8542344089357742,-0.6319586084072897
409,15/12-19,436239.96,6429793.59,-1407.0,0.9506282966180577,-0.5930364712487909
410,15/12-19,436244.07,6429781.93,-2571.69,0.9054572603164753,-0.3595036482977976
411,15/12-2,436995.34,6445163.3,-4414.0,0.8340055848588271,-0.20381509966380207
412,15/12-2,436995.34,6445163.3,-4246.0,0.8405212534905367,0.06863986044569009
413,15/12-2,436995.34,6445163.3,-4257.0,0.8400946323301272,0.10756199760418898
414,15/12-2,436995.34,6445163.3,-4325.0,0.837457337883959,0.14648413476268785
415,15/12-2,436995.34,6445163.3,-4207.0,0.8420338194228979,-1.215790665784773
416,15/12-2,436995.34,6445163.3,-4199.0,0.8423440893577412,-1.1379463914677752
417,15/12-2,436995.34,6445163.3,-4223.0,0.8414132795532113,-1.0990242543092763
418,15/12-2,436995.34,6445163.3,-4359.0,0.836138690660875,-1.0601021171507774
419,15/12-2,436995.34,6445163.3,-4358.0,0.8361774744027304,0.18540627192118675
420,15/12-2,436995.34,6445163.3,-3773.0,0.8588659633881477,-0.9433357056752808
421,15/12-2,436995.34,6445163.3,-4075.0,0.8471532733478127,-0.1648929625053032
422,15/12-2,436995.34,6445163.3,-3792.0,0.8581290722928948,-0.9044135685167819
423,15/12-2,436995.34,6445163.3,-3978.0,0.8509152963077877,-0.865491431358283
424,15/12-2,436995.34,6445163.3,-4094.0,0.8464163822525598,0.2632505462381845
425,15/12-2,436995.34,6445163.3,-3827.0,0.8567716413279554,-0.8265692941997841
426,15/12-2,436995.34,6445163.3,-3518.0,0.8687558175612783,-0.7876471570412853
427,15/12-2,436995.34,6445163.3,-3514.0,0.8689109525287,-0.7487250198827864
428,15/12-2,436995.34,6445163.3,-3623.0,0.8646835246664598,-0.7098028827242875
429,15/12-2,436995.34,6445163.3,-3590.0,0.8659633881476885,-0.6708807455657886
430,15/12-2,436995.34,6445163.3,-3785.0,0.8584005584858827,-0.6319586084072897
431,15/12-2,436995.34,6445163.3,-1655.0,0.941009928637915,-0.5930364712487909
432,15/12-2,436995.34,6445163.3,-2535.0,0.9068802358051505,0.34109482055518225
433,15/12-2,436995.34,6445163.3,-2585.0,0.9049410487123798,-0.3595036482977976
434,15/12-20 S,433335.75,6436389.61,-4541.49,0.8290610456096805,-0.24273723682230094
435,15/12-20 S,433370.75,6436448.02,-4492.030000000001,0.8309792894818493,0.06863986044569009
436,15/12-20 S,433370.75,6436448.02,-4483.030000000001,0.831328343158548,0.10756199760418898
437,15/12-20 S,433368.21,6436443.84,-4492.51,0.8309606732857585,0.14648413476268785
438,15/12-20 S,433409.9,6436511.9,-4439.639999999999,0.8330111697176544,-1.215790665784773
439,15/12-20 S,433409.9,6436511.9,-4431.639999999999,0.8333214396524977,-1.1768685286262741
440,15/12-20 S,433389.3,6436478.69,-4456.51,0.8323568879925535,-1.0990242543092763
441,15/12-20 S,433363.55,6436436.16,-4509.860000000001,0.8302877753645671,-1.0601021171507774
442,15/12-20 S,433363.55,6436436.16,-4497.860000000001,0.8307531802668321,0.22432840907968563
443,15/12-20 S,433598.25,6436806.83,-4187.889999999999,0.8427749767297549,-0.9433357056752808
444,15/12-20 S,433429.48,6436541.87,-4411.07,0.8341192212224635,-0.1648929625053032
445,15/12-20 S,433529.68,6436693.3,-4277.639999999999,0.8392941358982314,-0.865491431358283
446,15/12-20 S,433598.25,6436806.83,-4183.889999999999,0.8429301116971766,-0.8265692941997841
447,15/12-20 S,433755.32,6437056.98,-3984.91,0.8506473006515669,-0.7876471570412853
448,15/12-20 S,433755.32,6437056.98,-3969.91,0.8512290567793981,-0.7487250198827864
449,15/12-20 S,433704.25,6436977.71,-4050.47,0.8481046385355259,-0.7098028827242875
450,15/12-20 S,433747.43,6437044.68,-3991.41,0.8503952063295067,-0.6708807455657886
451,15/12-20 S,433638.15,6436871.15,-4143.85,0.8444830127210674,-0.6319586084072897
452,15/12-20 S,434560.95,6438070.58,-1729.0,0.9381399317406144,-0.5930364712487909
453,15/12-20 S,434379.99,6437956.03,-2871.38,0.8938341607198262,-0.3595036482977976
454,15/12-21,434383.02,6454785.43,-4194.85,0.8425050418864413,-0.24273723682230094
455,15/12-21,434382.91,6454784.07,-3969.85,0.8512313838039095,0.06863986044569009
456,15/12-21,434382.91,6454784.07,-3977.85,0.8509211138690661,0.10756199760418898
457,15/12-21,434383.04,6454784.15,-3995.85,0.8502230065156687,0.14648413476268785
458,15/12-21,434382.6,6454783.87,-3917.85,0.853248138380391,-1.215790665784773
459,15/12-21,434382.6,6454783.87,-3924.85,0.8529766521874032,-1.1768685286262741
460,15/12-21,434382.73,6454783.96,-3926.85,0.8528990847036922,-1.1379463914677752
461,15/12-21,434382.82,6454784.02,-3956.85,0.8517355724480299,-1.0990242543092763
462,15/12-21,434383.42,6454784.89,-4101.85,0.8461119298789948,-1.0601021171507774
463,15/12-21,434383.42,6454784.89,-4107.85,0.8458792274278623,0.18540627192118675
464,15/12-21,434383.35,6454785.05,-4143.85,0.8444830127210674,0.22432840907968563
465,15/12-21,434379.65,6454783.29,-3594.87,0.8657745113248526,-0.9433357056752808
466,15/12-21,434382.09,6454783.61,-3823.86,0.8568934222773813,-0.1648929625053032
467,15/12-21,434382.28,6454783.68,-3864.85,0.855303676698728,-0.1259708253468043
468,15/12-21,434381.4,6454783.48,-3754.86,0.8595695004654049,-0.865491431358283
469,15/12-21,434379.65,6454783.29,-3574.87,0.866550186161961,-0.8265692941997841
470,15/12-21,434378.01,6454782.89,-3408.88,0.8729878994725411,-0.7876471570412853
471,15/12-21,434378.01,6454782.89,-3396.88,0.8734533043748061,-0.7487250198827864
472,15/12-21,434378.53,6454783.1,-3468.88,0.8706608749612162,-0.7098028827242875
473,15/12-21,434378.1,6454782.94,-3413.88,0.872793980763264,-0.6708807455657886
474,15/12-21,434379.45,6454783.26,-3573.87,0.8665889699038164,-0.6319586084072897
475,15/12-21,434363.34,6454776.17,-1203.0,0.9585401799565622,-0.5930364712487909
476,15/12-21,434365.35,6454778.26,-2005.98,0.9273976109215017,0.34109482055518225
477,15/12-21,434365.1,6454777.54,-2218.9700000000003,0.919137061743717,-0.3595036482977976
478,15/12-21 A,435128.75,6454653.42,-4578.24,0.827635743096494,-0.24273723682230094
479,15/12-21 A,434833.91,6454706.88,-4297.9400000000005,0.8385068259385665,0.06863986044569009
480,15/12-21 A,434833.91,6454706.88,-4309.9400000000005,0.8380414210363015,0.10756199760418898
481,15/12-21 A,434979.31,6454681.24,-4447.35,0.8327121470679492,0.14648413476268785
482,15/12-21 A,434747.04,6454722.26,-4221.59,0.8414679646292275,-1.215790665784773
483,15/12-21 A,434747.04,6454722.26,-4232.59,0.8410413434688179,-1.1768685286262741
484,15/12-21 A,434777.21,6454717.23,-4261.889999999999,0.8399049798324543,-1.1379463914677752
485,15/12-21 A,434810.33,6454711.43,-4281.8,0.839132795532113,-1.0990242543092763
486,15/12-21 A,435047.67,6454668.65,-4500.13,0.8306651411728203,-1.0601021171507774
487,15/12-21 A,435047.67,6454668.65,-4497.13,0.8307814923983866,0.18540627192118675
488,15/12-21 A,435071.97,6454664.14,-4524.48,0.829720757058641,0.22432840907968563
489,15/12-21 A,434463.06,6454769.09,-3873.76,0.854958113558796,-0.9433357056752808
490,15/12-21 A,434647.04,6454738.86,-4151.969999999999,0.8441680887372013,-0.1648929625053032
491,15/12-21 A,434686.64,6454732.24,-4183.55,0.8429432981694074,-0.1259708253468043
492,15/12-21 A,434571.03,6454752.88,-4065.06,0.8475387837418553,-0.865491431358283
493,15/12-21 A,434463.06,6454769.09,-3871.76,0.8550356810425069,-0.8265692941997841
494,15/12-21 A,434400.71,6454780.5,-3698.78,0.8617444927086566,-0.7876471570412853
495,15/12-21 A,434400.71,6454780.5,-3701.78,0.8616281414830903,-0.7487250198827864
496,15/12-21 A,434424.99,6454776.3,-3778.22,0.8586635122556624,-0.7098028827242875
497,15/12-21 A,434402.69,6454780.28,-3716.53,0.861056081290723,-0.6708807455657886
498,15/12-21 A,434453.44,6454770.51,-3870.82,0.8550721377598511,-0.6319586084072897
499,15/12-21 A,434363.34,6454776.17,-1504.0,0.9468662736580825,-0.5930364712487909
500,15/12-21 A,434365.35,6454778.26,-2299.98,0.91599519081601,0.34109482055518225
501,15/12-21 A,434365.1,6454777.54,-2505.9700000000003,0.9080061278312132,-0.3595036482977976
502,15/12-22,440496.62,6451965.3,-4006.85,0.8497963853552591,-0.24273723682230094
503,15/12-22,440495.26,6451964.22,-3765.85,0.859143267142414,0.06863986044569009
504,15/12-22,440495.26,6451964.22,-3772.85,0.8588717809494261,0.10756199760418898
505,15/12-22,440495.67,6451964.58,-3821.85,0.8569713775985107,0.14648413476268785
506,15/12-22,440494.39,6451963.07,-3688.87,0.8621288395904437,-1.215790665784773
507,15/12-22,440494.39,6451963.07,-3691.87,0.8620124883648775,-1.1768685286262741
508,15/12-22,440494.43,6451963.15,-3689.87,0.8620900558485883,-1.1379463914677752
509,15/12-22,440494.54,6451963.41,-3702.87,0.861585867204468,0.5357055063476767
510,15/12-22,440494.76,6451963.74,-3748.86,0.8598022029165374,-1.0990242543092763
511,15/12-22,440495.88,6451964.84,-3840.85,0.8562344865032578,-1.0601021171507774
512,15/12-22,440495.88,6451964.84,-3844.85,0.8560793515358363,0.18540627192118675
513,15/12-22,440491.66,6451959.71,-3340.9,0.8756244182438722,-0.9433357056752808
514,15/12-22,440493.97,6451962.25,-3624.87,0.8646109990691903,-0.1648929625053032
515,15/12-22,440491.66,6451959.71,-3330.9,0.8760122556624262,-0.9044135685167819
516,15/12-22,440494.18,6451962.66,-3648.87,0.8636801892646603,-0.1259708253468043
517,15/12-22,440493.7,6451961.39,-3552.88,0.8674030406453614,-0.865491431358283
518,15/12-22,440491.7,6451959.74,-3324.9,0.8762449581135587,-0.8265692941997841
519,15/12-22,440489.73,6451958.4,-3148.91,0.8830705088426931,-0.7876471570412853
520,15/12-22,440489.73,6451958.4,-3132.91,0.8836910487123798,-0.7487250198827864
521,15/12-22,440490.89,6451959.08,-3235.9,0.8796967111386906,-0.7098028827242875
522,15/12-22,440490.05,6451958.58,-3167.91,0.8823336177474402,-0.6708807455657886
523,15/12-22,440491.64,6451959.69,-3320.9,0.8764000930809804,-0.6319586084072897
524,15/12-22,440482.31,6451952.13,-1114.0,0.961991932981694,-0.5930364712487909
525,15/12-22,440481.37,6451952.48,-1928.98,0.9303839590443687,0.34109482055518225
526,15/12-22,440481.97,6451952.85,-2111.98,0.9232865342848278,-0.3595036482977976
527,15/12-22,440482.98,6451952.99,-2227.9700000000003,0.9187880080670182,0.5746276435061756
528,15/12-23,434463.02,6453556.1,-2870.92,0.8938520012410798,0.02971772328719122
529,15/12-23,434510.62,6453497.97,-4823.9400000000005,0.8181065777226186,-0.24273723682230094
530,15/12-23,434512.5,6453497.11,-4609.95,0.8264059106422588,0.06863986044569009
531,15/12-23,434512.5,6453497.11,-4601.95,0.8267161805771021,0.10756199760418898
532,15/12-23,434512.45,6453497.18,-4669.95,0.8240788861309338,0.14648413476268785
533,15/12-23,434511.59,6453497.52,-4765.95,0.8203556469128142,0.38001695771368116
534,15/12-23,434512.41,6453496.97,-4549.95,0.8287329351535836,-1.215790665784773
535,15/12-23,434512.41,6453496.97,-4540.95,0.8290819888302823,-1.1768685286262741
536,15/12-23,434512.44,6453497.01,-4559.95,0.8283450977350294,-1.1379463914677752
537,15/12-23,434512.44,6453497.02,-4578.95,0.8276082066397765,0.5357055063476767
538,15/12-23,434512.49,6453497.08,-4586.95,0.8272979367049332,-1.0990242543092763
539,15/12-23,434510.91,6453497.78,-4808.9400000000005,0.8186883338504498,-1.0601021171507774
540,15/12-23,434510.91,6453497.78,-4801.9400000000005,0.8189598200434377,0.22432840907968563
541,15/12-23,434512.32,6453497.56,-4179.96,0.8430825318026683,-0.9433357056752808
542,15/12-23,434512.48,6453496.89,-4462.95,0.8321071206950046,-0.1648929625053032
543,15/12-23,434512.32,6453497.56,-4168.96,0.8435091529630779,-0.9044135685167819
